CUPS,AÑO,MES,DIA,HORA,CONSUMO
5,2023,5,1,1,0.391
5,2023,5,1,2,0.387
5,2023,5,1,3,0.345
5,2023,5,1,4,0.365
5,2023,5,1,5,0.301
5,2023,5,1,6,0.45
5,2023,5,1,7,0.319
5,2023,5,1,8,0.348
5,2023,5,1,9,0.566
5,2023,5,1,10,0.417
5,2023,5,1,11,0.397
5,2023,5,1,12,0.62
5,2023,5,1,13,0.484
5,2023,5,1,14,0.416
5,2023,5,1,15,0.417
5,2023,5,1,16,0.39
5,2023,5,1,17,0.431
5,2023,5,1,18,0.392
5,2023,5,1,19,0.539
5,2023,5,1,20,0.612
5,2023,5,1,21,0.458
5,2023,5,1,22,0.446
5,2023,5,1,23,0.487
5,2023,5,1,24,0.398
5,2023,5,2,1,0.388
5,2023,5,2,2,0.428
5,2023,5,2,3,0.344
5,2023,5,2,4,0.425
5,2023,5,2,5,0.358
5,2023,5,2,6,0.37
5,2023,5,2,7,0.311
5,2023,5,2,8,0.404
5,2023,5,2,9,0.402
5,2023,5,2,10,0.406
5,2023,5,2,11,0.378
5,2023,5,2,12,0.359
5,2023,5,2,13,0.417
5,2023,5,2,14,0.45
5,2023,5,2,15,0.449
5,2023,5,2,16,0.384
5,2023,5,2,17,0.45
5,2023,5,2,18,0.361
5,2023,5,2,19,0.422
5,2023,5,2,20,0.343
5,2023,5,2,21,0.426
5,2023,5,2,22,0.474
5,2023,5,2,23,0.479
5,2023,5,2,24,0.443
5,2023,5,3,1,0.385
5,2023,5,3,2,0.45
5,2023,5,3,3,0.337
5,2023,5,3,4,0.385
5,2023,5,3,5,0.413
5,2023,5,3,6,0.471
5,2023,5,3,7,0.357
5,2023,5,3,8,0.357
5,2023,5,3,9,0.379
5,2023,5,3,10,0.426
5,2023,5,3,11,0.421
5,2023,5,3,12,0.422
5,2023,5,3,13,0.399
5,2023,5,3,14,0.48
5,2023,5,3,15,0.418
5,2023,5,3,16,0.356
5,2023,5,3,17,0.451
5,2023,5,3,18,0.395
5,2023,5,3,19,0.438
5,2023,5,3,20,0.397
5,2023,5,3,21,0.462
5,2023,5,3,22,0.432
5,2023,5,3,23,0.454
5,2023,5,3,24,0.513
5,2023,5,4,1,0.424
5,2023,5,4,2,0.361
5,2023,5,4,3,0.36
5,2023,5,4,4,0.376
5,2023,5,4,5,0.412
5,2023,5,4,6,0.379
5,2023,5,4,7,0.34
5,2023,5,4,8,0.437
5,2023,5,4,9,0.403
5,2023,5,4,10,0.357
5,2023,5,4,11,0.416
5,2023,5,4,12,0.394
5,2023,5,4,13,0.422
5,2023,5,4,14,0.36
5,2023,5,4,15,0.542
5,2023,5,4,16,0.361
5,2023,5,4,17,0.386
5,2023,5,4,18,0.413
5,2023,5,4,19,0.392
5,2023,5,4,20,0.325
5,2023,5,4,21,0.377
5,2023,5,4,22,0.421
5,2023,5,4,23,0.512
5,2023,5,4,24,0.419
5,2023,5,5,1,0.419
5,2023,5,5,2,0.362
5,2023,5,5,3,0.405
5,2023,5,5,4,0.36
5,2023,5,5,5,0.359
5,2023,5,5,6,0.327
5,2023,5,5,7,0.819
5,2023,5,5,8,1.027
5,2023,5,5,9,0.367
5,2023,5,5,10,0.314
5,2023,5,5,11,0.442
5,2023,5,5,12,0.866
5,2023,5,5,13,0.584
5,2023,5,5,14,0.477
5,2023,5,5,15,0.479
5,2023,5,5,16,0.515
5,2023,5,5,17,0.503
5,2023,5,5,18,0.451
5,2023,5,5,19,0.475
5,2023,5,5,20,0.448
5,2023,5,5,21,0.765
5,2023,5,5,22,0.878
5,2023,5,5,23,0.716
5,2023,5,5,24,1.089
5,2023,5,6,1,1.064
5,2023,5,6,2,0.479
5,2023,5,6,3,0.406
5,2023,5,6,4,0.411
5,2023,5,6,5,0.458
5,2023,5,6,6,0.389
5,2023,5,6,7,0.399
5,2023,5,6,8,0.401
5,2023,5,6,9,0.37
5,2023,5,6,10,0.375
5,2023,5,6,11,0.616
5,2023,5,6,12,0.455
5,2023,5,6,13,0.595
5,2023,5,6,14,0.491
5,2023,5,6,15,0.373
5,2023,5,6,16,0.495
5,2023,5,6,17,0.456
5,2023,5,6,18,0.547
5,2023,5,6,19,0.91
5,2023,5,6,20,0.61
5,2023,5,6,21,1.177
5,2023,5,6,22,0.686
5,2023,5,6,23,0.587
5,2023,5,6,24,0.597
5,2023,5,7,1,0.394
5,2023,5,7,2,0.41
5,2023,5,7,3,0.395
5,2023,5,7,4,0.395
5,2023,5,7,5,0.438
5,2023,5,7,6,0.382
5,2023,5,7,7,0.333
5,2023,5,7,8,0.356
5,2023,5,7,9,0.401
5,2023,5,7,10,0.376
5,2023,5,7,11,0.323
5,2023,5,7,12,0.48
5,2023,5,7,13,0.4
5,2023,5,7,14,0.411
5,2023,5,7,15,0.405
5,2023,5,7,16,0.419
5,2023,5,7,17,0.316
5,2023,5,7,18,0.59
5,2023,5,7,19,0.69
5,2023,5,7,20,0.66
5,2023,5,7,21,0.673
5,2023,5,7,22,0.521
5,2023,5,7,23,0.563
5,2023,5,7,24,0.381
5,2023,5,8,1,0.376
5,2023,5,8,2,0.389
5,2023,5,8,3,0.44
5,2023,5,8,4,0.321
5,2023,5,8,5,0.391
5,2023,5,8,6,0.329
5,2023,5,8,7,0.494
5,2023,5,8,8,0.459
5,2023,5,8,9,0.373
5,2023,5,8,10,0.338
5,2023,5,8,11,0.324
5,2023,5,8,12,0.494
5,2023,5,8,13,0.394
5,2023,5,8,14,0.388
5,2023,5,8,15,0.388
5,2023,5,8,16,0.354
5,2023,5,8,17,0.418
5,2023,5,8,18,0.417
5,2023,5,8,19,0.365
5,2023,5,8,20,0.334
5,2023,5,8,21,0.376
5,2023,5,8,22,0.489
5,2023,5,8,23,0.409
5,2023,5,8,24,0.427
5,2023,5,9,1,0.364
5,2023,5,9,2,0.403
5,2023,5,9,3,0.316
5,2023,5,9,4,0.41
5,2023,5,9,5,0.356
5,2023,5,9,6,0.367
5,2023,5,9,7,0.376
5,2023,5,9,8,0.406
5,2023,5,9,9,0.382
5,2023,5,9,10,0.41
5,2023,5,9,11,0.519
5,2023,5,9,12,0.615
5,2023,5,9,13,0.393
5,2023,5,9,14,0.388
5,2023,5,9,15,0.346
5,2023,5,9,16,0.414
5,2023,5,9,17,0.346
5,2023,5,9,18,0.348
5,2023,5,9,19,0.413
5,2023,5,9,20,0.373
5,2023,5,9,21,0.438
5,2023,5,9,22,0.367
5,2023,5,9,23,0.383
5,2023,5,9,24,0.356
5,2023,5,10,1,0.42
5,2023,5,10,2,0.383
5,2023,5,10,3,0.423
5,2023,5,10,4,0.342
5,2023,5,10,5,0.397
5,2023,5,10,6,0.456
5,2023,5,10,7,1.528
5,2023,5,10,8,1.35
5,2023,5,10,9,0.304
5,2023,5,10,10,0.391
5,2023,5,10,11,0.345
5,2023,5,10,12,0.393
5,2023,5,10,13,0.336
5,2023,5,10,14,0.387
5,2023,5,10,15,0.37
5,2023,5,10,16,0.336
5,2023,5,10,17,0.446
5,2023,5,10,18,0.328
5,2023,5,10,19,0.352
5,2023,5,10,20,0.369
5,2023,5,10,21,0.411
5,2023,5,10,22,0.374
5,2023,5,10,23,0.469
5,2023,5,10,24,0.367
5,2023,5,11,1,0.319
5,2023,5,11,2,0.372
5,2023,5,11,3,0.395
5,2023,5,11,4,0.347
5,2023,5,11,5,0.362
5,2023,5,11,6,0.372
5,2023,5,11,7,0.316
5,2023,5,11,8,0.469
5,2023,5,11,9,0.338
5,2023,5,11,10,0.347
5,2023,5,11,11,0.355
5,2023,5,11,12,0.313
5,2023,5,11,13,0.342
5,2023,5,11,14,0.395
5,2023,5,11,15,0.361
5,2023,5,11,16,0.337
5,2023,5,11,17,0.358
5,2023,5,11,18,0.391
5,2023,5,11,19,0.341
5,2023,5,11,20,0.386
5,2023,5,11,21,0.36
5,2023,5,11,22,0.876
5,2023,5,11,23,0.486
5,2023,5,11,24,0.441
5,2023,5,12,1,0.367
5,2023,5,12,2,0.328
5,2023,5,12,3,0.381
5,2023,5,12,4,0.32
5,2023,5,12,5,0.377
5,2023,5,12,6,0.347
5,2023,5,12,7,0.349
5,2023,5,12,8,0.494
5,2023,5,12,9,0.396
5,2023,5,12,10,0.395
5,2023,5,12,11,0.328
5,2023,5,12,12,0.376
5,2023,5,12,13,0.302
5,2023,5,12,14,0.346
5,2023,5,12,15,0.511
5,2023,5,12,16,0.316
5,2023,5,12,17,0.377
5,2023,5,12,18,0.323
5,2023,5,12,19,0.313
5,2023,5,12,20,0.384
5,2023,5,12,21,0.895
5,2023,5,12,22,0.412
5,2023,5,12,23,0.461
5,2023,5,12,24,0.38
5,2023,5,13,1,0.449
5,2023,5,13,2,0.441
5,2023,5,13,3,0.409
5,2023,5,13,4,0.3
5,2023,5,13,5,0.347
5,2023,5,13,6,0.347
5,2023,5,13,7,0.326
5,2023,5,13,8,0.375
5,2023,5,13,9,0.353
5,2023,5,13,10,0.519
5,2023,5,13,11,0.588
5,2023,5,13,12,0.492
5,2023,5,13,13,0.358
5,2023,5,13,14,0.395
5,2023,5,13,15,0.354
5,2023,5,13,16,0.317
5,2023,5,13,17,0.708
5,2023,5,13,18,0.435
5,2023,5,13,19,0.351
5,2023,5,13,20,0.636
5,2023,5,13,21,0.727
5,2023,5,13,22,0.554
5,2023,5,13,23,0.437
5,2023,5,13,24,0.414
5,2023,5,14,1,0.419
5,2023,5,14,2,0.348
5,2023,5,14,3,0.336
5,2023,5,14,4,0.393
5,2023,5,14,5,0.335
5,2023,5,14,6,0.379
5,2023,5,14,7,0.341
5,2023,5,14,8,0.369
5,2023,5,14,9,0.897
5,2023,5,14,10,0.444
5,2023,5,14,11,0.393
5,2023,5,14,12,0.389
5,2023,5,14,13,0.73
5,2023,5,14,14,0.358
5,2023,5,14,15,0.378
5,2023,5,14,16,0.559
5,2023,5,14,17,0.459
5,2023,5,14,18,0.34
5,2023,5,14,19,0.417
5,2023,5,14,20,0.667
5,2023,5,14,21,0.561
5,2023,5,14,22,0.593
5,2023,5,14,23,0.39
5,2023,5,14,24,0.402
5,2023,5,15,1,0.371
5,2023,5,15,2,0.378
5,2023,5,15,3,0.351
5,2023,5,15,4,0.382
5,2023,5,15,5,0.31
5,2023,5,15,6,0.376
5,2023,5,15,7,0.347
5,2023,5,15,8,0.449
5,2023,5,15,9,0.326
5,2023,5,15,10,0.473
5,2023,5,15,11,0.536
5,2023,5,15,12,0.89
5,2023,5,15,13,0.62
5,2023,5,15,14,0.353
5,2023,5,15,15,0.354
5,2023,5,15,16,0.482
5,2023,5,15,17,0.569
5,2023,5,15,18,0.704
5,2023,5,15,19,0.558
5,2023,5,15,20,0.601
5,2023,5,15,21,0.441
5,2023,5,15,22,0.405
5,2023,5,15,23,0.505
5,2023,5,15,24,0.401
5,2023,5,16,1,0.378
5,2023,5,16,2,0.307
5,2023,5,16,3,0.379
5,2023,5,16,4,0.354
5,2023,5,16,5,0.297
5,2023,5,16,6,0.335
5,2023,5,16,7,0.355
5,2023,5,16,8,0.349
5,2023,5,16,9,0.552
5,2023,5,16,10,0.872
5,2023,5,16,11,0.547
5,2023,5,16,12,0.613
5,2023,5,16,13,0.372
5,2023,5,16,14,0.386
5,2023,5,16,15,0.38
5,2023,5,16,16,0.358
5,2023,5,16,17,0.362
5,2023,5,16,18,0.321
5,2023,5,16,19,0.44
5,2023,5,16,20,0.307
5,2023,5,16,21,0.363
5,2023,5,16,22,0.372
5,2023,5,16,23,0.382
5,2023,5,16,24,0.446
5,2023,5,17,1,0.432
5,2023,5,17,2,0.332
5,2023,5,17,3,0.31
5,2023,5,17,4,0.357
5,2023,5,17,5,0.34
5,2023,5,17,6,0.36
5,2023,5,17,7,0.389
5,2023,5,17,8,0.309
5,2023,5,17,9,0.34
5,2023,5,17,10,0.373
5,2023,5,17,11,0.35
5,2023,5,17,12,0.348
5,2023,5,17,13,0.364
5,2023,5,17,14,0.756
5,2023,5,17,15,0.311
5,2023,5,17,16,0.364
5,2023,5,17,17,0.407
5,2023,5,17,18,0.385
5,2023,5,17,19,0.386
5,2023,5,17,20,0.326
5,2023,5,17,21,0.373
5,2023,5,17,22,0.498
5,2023,5,17,23,0.424
5,2023,5,17,24,0.42
5,2023,5,18,1,0.374
5,2023,5,18,2,0.393
5,2023,5,18,3,0.336
5,2023,5,18,4,0.374
5,2023,5,18,5,0.311
5,2023,5,18,6,0.305
5,2023,5,18,7,0.354
5,2023,5,18,8,0.435
5,2023,5,18,9,0.335
5,2023,5,18,10,0.382
5,2023,5,18,11,0.767
5,2023,5,18,12,0.472
5,2023,5,18,13,0.713
5,2023,5,18,14,0.497
5,2023,5,18,15,0.317
5,2023,5,18,16,0.414
5,2023,5,18,17,0.315
5,2023,5,18,18,0.314
5,2023,5,18,19,0.433
5,2023,5,18,20,0.694
5,2023,5,18,21,0.348
5,2023,5,18,22,0.549
5,2023,5,18,23,0.425
5,2023,5,18,24,0.421
5,2023,5,19,1,0.405
5,2023,5,19,2,0.309
5,2023,5,19,3,0.289
5,2023,5,19,4,0.368
5,2023,5,19,5,0.383
5,2023,5,19,6,0.304
5,2023,5,19,7,0.363
5,2023,5,19,8,0.327
5,2023,5,19,9,0.31
5,2023,5,19,10,0.406
5,2023,5,19,11,0.568
5,2023,5,19,12,0.354
5,2023,5,19,13,0.358
5,2023,5,19,14,0.303
5,2023,5,19,15,0.4
5,2023,5,19,16,0.367
5,2023,5,19,17,0.345
5,2023,5,19,18,0.324
5,2023,5,19,19,0.361
5,2023,5,19,20,0.33
5,2023,5,19,21,0.386
5,2023,5,19,22,0.375
5,2023,5,19,23,0.461
5,2023,5,19,24,0.397
5,2023,5,20,1,0.477
5,2023,5,20,2,0.359
5,2023,5,20,3,0.368
5,2023,5,20,4,0.357
5,2023,5,20,5,0.318
5,2023,5,20,6,0.367
5,2023,5,20,7,0.397
5,2023,5,20,8,0.303
5,2023,5,20,9,0.364
5,2023,5,20,10,0.488
5,2023,5,20,11,0.349
5,2023,5,20,12,0.881
5,2023,5,20,13,0.411
5,2023,5,20,14,0.372
5,2023,5,20,15,0.399
5,2023,5,20,16,0.374
5,2023,5,20,17,0.42
5,2023,5,20,18,0.441
5,2023,5,20,19,0.394
5,2023,5,20,20,0.344
5,2023,5,20,21,0.429
5,2023,5,20,22,0.496
5,2023,5,20,23,0.408
5,2023,5,20,24,0.392
5,2023,5,21,1,0.379
5,2023,5,21,2,0.343
5,2023,5,21,3,0.414
5,2023,5,21,4,0.345
5,2023,5,21,5,0.304
5,2023,5,21,6,0.396
5,2023,5,21,7,0.285
5,2023,5,21,8,0.403
5,2023,5,21,9,0.338
5,2023,5,21,10,0.366
5,2023,5,21,11,0.355
5,2023,5,21,12,0.364
5,2023,5,21,13,0.982
5,2023,5,21,14,0.533
5,2023,5,21,15,0.399
5,2023,5,21,16,0.34
5,2023,5,21,17,0.391
5,2023,5,21,18,0.435
5,2023,5,21,19,0.442
5,2023,5,21,20,0.487
5,2023,5,21,21,1.299
5,2023,5,21,22,0.58
5,2023,5,21,23,0.528
5,2023,5,21,24,0.476
5,2023,5,22,1,0.46
5,2023,5,22,2,0.356
5,2023,5,22,3,0.376
5,2023,5,22,4,0.368
5,2023,5,22,5,0.376
5,2023,5,22,6,0.368
5,2023,5,22,7,0.305
5,2023,5,22,8,0.388
5,2023,5,22,9,0.426
5,2023,5,22,10,0.31
5,2023,5,22,11,0.386
5,2023,5,22,12,0.471
5,2023,5,22,13,0.346
5,2023,5,22,14,1.112
5,2023,5,22,15,0.396
5,2023,5,22,16,0.373
5,2023,5,22,17,0.415
5,2023,5,22,18,0.4
5,2023,5,22,19,0.402
5,2023,5,22,20,0.383
5,2023,5,22,21,0.395
5,2023,5,22,22,0.376
5,2023,5,22,23,0.496
5,2023,5,22,24,0.429
5,2023,5,23,1,0.389
5,2023,5,23,2,0.341
5,2023,5,23,3,0.356
5,2023,5,23,4,0.399
5,2023,5,23,5,0.339
5,2023,5,23,6,0.414
5,2023,5,23,7,0.323
5,2023,5,23,8,0.416
5,2023,5,23,9,0.398
5,2023,5,23,10,0.37
5,2023,5,23,11,0.304
5,2023,5,23,12,0.369
5,2023,5,23,13,0.4
5,2023,5,23,14,0.442
5,2023,5,23,15,0.418
5,2023,5,23,16,0.356
5,2023,5,23,17,0.476
5,2023,5,23,18,0.451
5,2023,5,23,19,0.393
5,2023,5,23,20,0.321
5,2023,5,23,21,0.388
5,2023,5,23,22,0.43
5,2023,5,23,23,0.488
5,2023,5,23,24,0.415
5,2023,5,24,1,0.368
5,2023,5,24,2,0.327
5,2023,5,24,3,0.422
5,2023,5,24,4,0.349
5,2023,5,24,5,0.347
5,2023,5,24,6,0.328
5,2023,5,24,7,0.384
5,2023,5,24,8,0.423
5,2023,5,24,9,0.403
5,2023,5,24,10,0.371
5,2023,5,24,11,0.351
5,2023,5,24,12,0.376
5,2023,5,24,13,0.357
5,2023,5,24,14,0.379
5,2023,5,24,15,0.376
5,2023,5,24,16,0.395
5,2023,5,24,17,0.883
5,2023,5,24,18,0.432
5,2023,5,24,19,0.359
5,2023,5,24,20,0.329
5,2023,5,24,21,0.4
5,2023,5,24,22,0.429
5,2023,5,24,23,0.498
5,2023,5,24,24,0.406
5,2023,5,25,1,0.424
5,2023,5,25,2,0.37
5,2023,5,25,3,0.404
5,2023,5,25,4,0.417
5,2023,5,25,5,0.303
5,2023,5,25,6,0.345
5,2023,5,25,7,0.377
5,2023,5,25,8,0.408
5,2023,5,25,9,0.351
5,2023,5,25,10,0.366
5,2023,5,25,11,0.39
5,2023,5,25,12,0.338
5,2023,5,25,13,0.448
5,2023,5,25,14,0.387
5,2023,5,25,15,0.364
5,2023,5,25,16,0.37
5,2023,5,25,17,0.486
5,2023,5,25,18,0.342
5,2023,5,25,19,0.361
5,2023,5,25,20,0.406
5,2023,5,25,21,0.371
5,2023,5,25,22,0.451
5,2023,5,25,23,0.376
5,2023,5,25,24,0.461
5,2023,5,26,1,0.343
5,2023,5,26,2,0.398
5,2023,5,26,3,0.393
5,2023,5,26,4,0.393
5,2023,5,26,5,0.291
5,2023,5,26,6,0.355
5,2023,5,26,7,0.405
5,2023,5,26,8,0.393
5,2023,5,26,9,0.382
5,2023,5,26,10,0.372
5,2023,5,26,11,0.355
5,2023,5,26,12,0.358
5,2023,5,26,13,0.441
5,2023,5,26,14,0.379
5,2023,5,26,15,0.63
5,2023,5,26,16,0.398
5,2023,5,26,17,0.47
5,2023,5,26,18,0.366
5,2023,5,26,19,0.386
5,2023,5,26,20,0.434
5,2023,5,26,21,0.431
5,2023,5,26,22,0.397
5,2023,5,26,23,0.378
5,2023,5,26,24,0.416
5,2023,5,27,1,0.453
5,2023,5,27,2,0.389
5,2023,5,27,3,0.468
5,2023,5,27,4,0.36
5,2023,5,27,5,0.31
5,2023,5,27,6,0.358
5,2023,5,27,7,0.427
5,2023,5,27,8,0.406
5,2023,5,27,9,0.349
5,2023,5,27,10,0.597
5,2023,5,27,11,0.449
5,2023,5,27,12,0.389
5,2023,5,27,13,0.423
5,2023,5,27,14,0.462
5,2023,5,27,15,0.366
5,2023,5,27,16,0.328
5,2023,5,27,17,0.475
5,2023,5,27,18,0.371
5,2023,5,27,19,0.374
5,2023,5,27,20,0.503
5,2023,5,27,21,0.881
5,2023,5,27,22,0.608
5,2023,5,27,23,0.411
5,2023,5,27,24,0.445
5,2023,5,28,1,0.887
5,2023,5,28,2,0.574
5,2023,5,28,3,0.323
5,2023,5,28,4,0.384
5,2023,5,28,5,0.417
5,2023,5,28,6,0.364
5,2023,5,28,7,0.449
5,2023,5,28,8,0.422
5,2023,5,28,9,0.345
5,2023,5,28,10,0.364
5,2023,5,28,11,0.413
5,2023,5,28,12,0.55
5,2023,5,28,13,0.473
5,2023,5,28,14,0.444
5,2023,5,28,15,0.4
5,2023,5,28,16,0.469
5,2023,5,28,17,0.433
5,2023,5,28,18,0.363
5,2023,5,28,19,0.909
5,2023,5,28,20,1.039
5,2023,5,28,21,0.673
5,2023,5,28,22,0.698
5,2023,5,28,23,0.448
5,2023,5,28,24,0.488
5,2023,5,29,1,0.418
5,2023,5,29,2,0.403
5,2023,5,29,3,0.393
5,2023,5,29,4,0.362
5,2023,5,29,5,0.388
5,2023,5,29,6,0.373
5,2023,5,29,7,0.409
5,2023,5,29,8,0.409
5,2023,5,29,9,0.301
5,2023,5,29,10,0.403
5,2023,5,29,11,0.421
5,2023,5,29,12,0.39
5,2023,5,29,13,0.379
5,2023,5,29,14,0.391
5,2023,5,29,15,0.393
5,2023,5,29,16,0.475
5,2023,5,29,17,0.377
5,2023,5,29,18,0.381
5,2023,5,29,19,0.392
5,2023,5,29,20,0.403
5,2023,5,29,21,0.348
5,2023,5,29,22,0.52
5,2023,5,29,23,0.473
5,2023,5,29,24,0.434
5,2023,5,30,1,0.445
5,2023,5,30,2,0.366
5,2023,5,30,3,0.317
5,2023,5,30,4,0.364
5,2023,5,30,5,0.398
5,2023,5,30,6,0.422
5,2023,5,30,7,0.365
5,2023,5,30,8,0.352
5,2023,5,30,9,0.348
5,2023,5,30,10,0.42
5,2023,5,30,11,0.364
5,2023,5,30,12,0.394
5,2023,5,30,13,0.355
5,2023,5,30,14,0.4
5,2023,5,30,15,0.448
5,2023,5,30,16,0.447
5,2023,5,30,17,0.308
5,2023,5,30,18,0.382
5,2023,5,30,19,0.454
5,2023,5,30,20,0.43
5,2023,5,30,21,0.353
5,2023,5,30,22,0.567
5,2023,5,30,23,0.44
5,2023,5,30,24,0.491
5,2023,5,31,1,0.388
5,2023,5,31,2,0.338
5,2023,5,31,3,0.398
5,2023,5,31,4,0.393
5,2023,5,31,5,0.343
5,2023,5,31,6,0.368
5,2023,5,31,7,0.362
5,2023,5,31,8,0.472
5,2023,5,31,9,0.364
5,2023,5,31,10,0.398
5,2023,5,31,11,0.347
5,2023,5,31,12,0.343
5,2023,5,31,13,0.419
5,2023,5,31,14,0.483
5,2023,5,31,15,0.506
5,2023,5,31,16,0.413
5,2023,5,31,17,0.459
5,2023,5,31,18,0.543
5,2023,5,31,19,0.333
5,2023,5,31,20,0.382
5,2023,5,31,21,0.356
5,2023,5,31,22,0.489
5,2023,5,31,23,0.559
5,2023,5,31,24,0.369
5,2023,6,1,1,0.37
5,2023,6,1,2,0.391
5,2023,6,1,3,0.378
5,2023,6,1,4,0.391
5,2023,6,1,5,0.405
5,2023,6,1,6,0.334
5,2023,6,1,7,0.32
5,2023,6,1,8,0.489
5,2023,6,1,9,0.355
5,2023,6,1,10,0.388
5,2023,6,1,11,0.387
5,2023,6,1,12,0.368
5,2023,6,1,13,0.453
5,2023,6,1,14,0.405
5,2023,6,1,15,0.414
5,2023,6,1,16,0.407
5,2023,6,1,17,0.558
5,2023,6,1,18,0.35
5,2023,6,1,19,0.39
5,2023,6,1,20,0.373
5,2023,6,1,21,0.463
5,2023,6,1,22,0.479
5,2023,6,1,23,0.518
5,2023,6,1,24,0.698
5,2023,6,2,1,0.399
5,2023,6,2,2,0.427
5,2023,6,2,3,0.394
5,2023,6,2,4,0.41
5,2023,6,2,5,0.378
5,2023,6,2,6,0.396
5,2023,6,2,7,0.445
5,2023,6,2,8,0.312
5,2023,6,2,9,0.469
5,2023,6,2,10,0.791
5,2023,6,2,11,0.408
5,2023,6,2,12,0.464
5,2023,6,2,13,0.408
5,2023,6,2,14,0.463
5,2023,6,2,15,0.474
5,2023,6,2,16,0.455
5,2023,6,2,17,0.527
5,2023,6,2,18,0.375
5,2023,6,2,19,0.477
5,2023,6,2,20,0.422
5,2023,6,2,21,0.561
5,2023,6,2,22,0.374
5,2023,6,2,23,0.454
5,2023,6,2,24,0.492
5,2023,6,3,1,0.433
5,2023,6,3,2,0.529
5,2023,6,3,3,0.317
5,2023,6,3,4,0.435
5,2023,6,3,5,0.427
5,2023,6,3,6,0.402
5,2023,6,3,7,0.424
5,2023,6,3,8,0.4
5,2023,6,3,9,0.38
5,2023,6,3,10,0.44
5,2023,6,3,11,0.469
5,2023,6,3,12,0.322
5,2023,6,3,13,0.492
5,2023,6,3,14,0.622
5,2023,6,3,15,0.385
5,2023,6,3,16,0.473
5,2023,6,3,17,0.438
5,2023,6,3,18,0.369
5,2023,6,3,19,0.392
5,2023,6,3,20,0.515
5,2023,6,3,21,0.934
5,2023,6,3,22,0.422
5,2023,6,3,23,0.443
5,2023,6,3,24,0.503
5,2023,6,4,1,0.51
5,2023,6,4,2,0.377
5,2023,6,4,3,0.348
5,2023,6,4,4,0.42
5,2023,6,4,5,0.494
5,2023,6,4,6,0.39
5,2023,6,4,7,0.341
5,2023,6,4,8,0.38
5,2023,6,4,9,0.39
5,2023,6,4,10,0.521
5,2023,6,4,11,0.356
5,2023,6,4,12,0.379
5,2023,6,4,13,0.434
5,2023,6,4,14,0.531
5,2023,6,4,15,0.432
5,2023,6,4,16,0.438
5,2023,6,4,17,0.394
5,2023,6,4,18,0.501
5,2023,6,4,19,0.597
5,2023,6,4,20,1.132
5,2023,6,4,21,0.817
5,2023,6,4,22,0.657
5,2023,6,4,23,0.555
5,2023,6,4,24,0.438
5,2023,6,5,1,0.38
5,2023,6,5,2,0.424
5,2023,6,5,3,0.447
5,2023,6,5,4,0.397
5,2023,6,5,5,0.352
5,2023,6,5,6,0.377
5,2023,6,5,7,0.453
5,2023,6,5,8,0.463
5,2023,6,5,9,0.29
5,2023,6,5,10,0.386
5,2023,6,5,11,0.753
5,2023,6,5,12,0.443
5,2023,6,5,13,1.761
5,2023,6,5,14,0.826
5,2023,6,5,15,0.412
5,2023,6,5,16,0.422
5,2023,6,5,17,0.507
5,2023,6,5,18,0.521
5,2023,6,5,19,0.356
5,2023,6,5,20,0.371
5,2023,6,5,21,0.519
5,2023,6,5,22,0.492
5,2023,6,5,23,0.467
5,2023,6,5,24,0.406
5,2023,6,6,1,0.407
5,2023,6,6,2,0.469
5,2023,6,6,3,0.392
5,2023,6,6,4,0.355
5,2023,6,6,5,0.436
5,2023,6,6,6,0.434
5,2023,6,6,7,0.417
5,2023,6,6,8,0.296
5,2023,6,6,9,0.435
5,2023,6,6,10,0.743
5,2023,6,6,11,0.596
5,2023,6,6,12,0.425
5,2023,6,6,13,0.455
5,2023,6,6,14,0.493
5,2023,6,6,15,0.578
5,2023,6,6,16,0.506
5,2023,6,6,17,0.676
5,2023,6,6,18,0.431
5,2023,6,6,19,0.389
5,2023,6,6,20,0.377
5,2023,6,6,21,0.52
5,2023,6,6,22,0.455
5,2023,6,6,23,0.463
5,2023,6,6,24,0.429
5,2023,6,7,1,0.45
5,2023,6,7,2,0.483
5,2023,6,7,3,0.377
5,2023,6,7,4,0.401
5,2023,6,7,5,0.413
5,2023,6,7,6,0.4
5,2023,6,7,7,0.398
5,2023,6,7,8,0.44
5,2023,6,7,9,0.439
5,2023,6,7,10,0.369
5,2023,6,7,11,0.382
5,2023,6,7,12,0.49
5,2023,6,7,13,0.383
5,2023,6,7,14,0.408
5,2023,6,7,15,0.39
5,2023,6,7,16,0.483
5,2023,6,7,17,0.437
5,2023,6,7,18,0.371
5,2023,6,7,19,0.399
5,2023,6,7,20,0.438
5,2023,6,7,21,0.369
5,2023,6,7,22,0.413
5,2023,6,7,23,0.55
5,2023,6,7,24,0.499
5,2023,6,8,1,0.457
5,2023,6,8,2,0.371
5,2023,6,8,3,0.129
5,2023,6,8,4,0.43
5,2023,6,8,5,0.389
5,2023,6,8,6,0.443
5,2023,6,8,7,0.437
5,2023,6,8,8,0.438
5,2023,6,8,9,0.368
5,2023,6,8,10,0.623
5,2023,6,8,11,0.442
5,2023,6,8,12,0.379
5,2023,6,8,13,0.4
5,2023,6,8,14,0.481
5,2023,6,8,15,0.512
5,2023,6,8,16,0.38
5,2023,6,8,17,0.441
5,2023,6,8,18,0.387
5,2023,6,8,19,0.416
